ErrProviderName宏定义,ErrProviderName名字,注释,
EVFS_ACS,evfsacs,evfsacs 错误提供者,
,,,
异常宏定义,异常ID,注释,HTTP错误码
FAILED_TO_CREATE_ACS_OWNER_MANANGER,0x01000301L,无法创建acsowner实例,500000000
FAILED_TO_CREATE_ACS_PERM_MANAGER,0x01000302L,无法创建acsperm实例,500000000
FAILED_TO_CREATE_ACS_DOC_MANAGER,0x01000303L,无法创建acsdoc实例,500000000
FAILED_TO_CREATE_ACS_SHAREMGNT,0x01000304L,无法创建acssharemgnt实例,500000000
FAILED_TO_CREATE_ACS_LOCK_MANAGER,0x01000306L,无法创建acsLock实例,500000000
FAILED_TO_CREATE_ACS_SHAREMGNT_MANAGER,0x01000307L,无法创建acssharemgnt实例,500000000
FAILED_TO_CREATE_ACS_CONF_MANAGER,0x01000308L,无法创建acsconf示例,500000000
FAILED_TO_CREATE_ACS_AUDIT_MANAGER,0x01000309L,无法创建acsaudit示例,500000000
,,,
CHECK_PERMISSION_FAILED,0x01000101L,没有权限操作对应的文档对象,403001002
CHECK_FILE_IS_LOCKED,0x01000102L,文档对象已被锁住,403001031
USER_FREEZED,0x01000103L,用户已被冻结,403001171
DOC_CREATOR_FREEZED,0x01000104L,文档创建者已被冻结,403001172
USER_NOT_REAL_NAME_AUTH,0x01000051,用户未实名认证,403001179
DOC_CREATOR_NOT_REAL_NAME_AUTH,0x01000052,文档创建者未实名认证,403001180
ACCESSOR_ID_NOT_EXISTS, 0x01000105L,访问者id不存在,403001008
